1445077,Manhattan,Apartment,Entire_home,10009,1,1,34,188
1444215,Queens,Apartment,Entire_home,11354,1,1,10,70
1445060,Brooklyn,Apartment,Private_room,11206,1,1,0,150
1444859,Brooklyn,Apartment,Private_room,11211,1,1,39,90
1445298,Brooklyn,Apartment,Private_room,11225,1,1,11,60
1444998,Queens,Apartment,Private_room,11385,1,1,0,46
1447709,Brooklyn,Apartment,Entire_home,11211,1,1,1,90
1447988,Brooklyn,Apartment,Entire_home,11211,1,1,5,175
1448165,Brooklyn,Apartment,Entire_home,11211,1,1,0,185
1446988,Manhattan,Apartment,Entire_home,10002,2,1,3,550
1448239,Manhattan,Apartment,Entire_home,10003,1,1,27,155
1446751,Manhattan,Apartment,Entire_home,10011,2,1,17,285
1448674,Manhattan,Apartment,Entire_home,10011,1,1,2,185
1448309,Manhattan,Apartment,Entire_home,10022,1,1,43,90
1448047,Queens,Apartment,Entire_home,11103,2,1,26,199
1446676,Queens,Apartment,Entire_home,11106,1,1,1,100
1448564,Queens,House,Entire_home,11105,2,1,0,70
1448139,Brooklyn,Apartment,Private_room,11215,1,1,18,60
1448139,Brooklyn,Apartment,Private_room,11215,1,1,1,90
1447684,Brooklyn,Apartment,Private_room,11222,1,1,7,72
1447684,Brooklyn,Apartment,Private_room,11222,1,1,2,41
1447684,Brooklyn,Apartment,Private_room,11222,1,1,7,64
1446988,Manhattan,Apartment,Private_room,10002,1,1,21,220
1447806,Manhattan,Apartment,Private_room,10031,1,1,0,80
1448564,Queens,Apartment,Private_room,11105,1,1,79,75
1449954,Brooklyn,Apartment,Entire_home,11211,1,1,11,157
1451417,Brooklyn,Apartment,Entire_home,11211,3,1,12,350
1450648,Brooklyn,Apartment,Entire_home,11217,2,1,0,175
1451153,Brooklyn,Apartment,Entire_home,11222,1,1,10,265
1450414,Brooklyn,Apartment,Entire_home,11231,1,1,17,240
1451269,Manhattan,Apartment,Entire_home,10002,1,1,2,165
1448801,Manhattan,Apartment,Entire_home,10011,1,1,0,225
1452149,Manhattan,Apartment,Entire_home,10029,1,1,1,153
1451850,Manhattan,Apartment,Entire_home,10128,1,1,4,140
1450351,Queens,Apartment,Entire_home,11429,3,1,6,79
1451311,Brooklyn,Apartment,Private_room,11211,1,1,2,80
1450351,Brooklyn,Apartment,Private_room,11213,1,1,45,45
1450351,Brooklyn,Apartment,Private_room,11213,1,1,31,45
1450648,Brooklyn,Apartment,Private_room,11217,2,1,1,75
1450351,Brooklyn,Apartment,Private_room,11226,1,1,0,45
1450351,Brooklyn,Apartment,Private_room,11226,1,1,0,40
1450351,Brooklyn,Apartment,Private_room,11236,1,1,1,49
1450351,Brooklyn,House,Private_room,11213,1,1,32,45
1450005,Brooklyn,Loft,Private_room,11206,2,1,127,90
1449904,Manhattan,Apartment,Private_room,10002,1,1,17,95
1451517,Manhattan,Apartment,Private_room,10013,1,1,79,82
1451723,Manhattan,Apartment,Private_room,10029,1,1,139,70
1455487,Brooklyn,Apartment,Entire_home,11211,1,1,10,220
1455434,Manhattan,Apartment,Entire_home,10002,2,1,12,175
1454809,Manhattan,Apartment,Entire_home,10003,1,1,0,130
1453926,Manhattan,Apartment,Entire_home,10024,1,1,3,200
1452444,Manhattan,Apartment,Entire_home,10075,2,1,2,220
1453898,Brooklyn,Apartment,Private_room,11249,1,1,0,95
1454655,Queens,Cabin,Private_room,11101,3,1,5,80
1459392,Brooklyn,Apartment,Entire_home,11217,1,1,8,95
1457902,Brooklyn,Apartment,Entire_home,11249,1,1,0,250
1457351,Manhattan,Apartment,Entire_home,10002,2,1,2,225
1458523,Manhattan,Apartment,Entire_home,10002,3,1,2,425
1457410,Manhattan,Apartment,Entire_home,10013,1,1,14,80
1459512,Manhattan,Apartment,Entire_home,10128,1,1,1,150
1458523,Manhattan,Loft,Entire_home,10013,4,1,3,599
1456436,Brooklyn,Apartment,Private_room,11221,1,1,12,58
1457309,Brooklyn,House,Shared_room,11216,5,1,0,110
1460725,Brooklyn,Apartment,Entire_home,11211,8,1,7,350
1463561,Brooklyn,Condominium,Entire_home,11217,2,1,0,475
1461772,Brooklyn,House,Entire_home,11211,3,1,14,350
1462999,Manhattan,Apartment,Entire_home,10016,3,1,3,375
1461630,Manhattan,Apartment,Entire_home,10065,1,1,44,140
1463678,Brooklyn,Apartment,Private_room,11206,1,1,9,73
1460725,Brooklyn,Apartment,Private_room,11211,2,1,9,70
1461492,Brooklyn,Apartment,Private_room,11211,1,1,2,140
1461492,Brooklyn,Apartment,Private_room,11211,1,1,11,140
1462999,Manhattan,Apartment,Private_room,10016,1,1,27,105
1462999,Manhattan,Apartment,Private_room,10016,1,1,15,130
1460725,Brooklyn,Apartment,Shared_room,11211,1,1,16,60
1466110,Brooklyn,Apartment,Entire_home,11201,1,1,2,160
1464358,Brooklyn,Apartment,Entire_home,11233,3,1,15,120
1466011,Brooklyn,Loft,Entire_home,11205,3,1,22,350
1465081,Manhattan,Apartment,Entire_home,10002,1,1,99,140
1465519,Manhattan,Apartment,Entire_home,10009,3,1,2,198
1464880,Manhattan,Apartment,Entire_home,10012,1,1,0,240
1465599,Manhattan,Apartment,Entire_home,10022,3,1,2,500
1465697,Manhattan,Apartment,Entire_home,10024,2,1,11,200
1464437,Brooklyn,Apartment,Private_room,11211,1,1,3,89
1466011,Brooklyn,Loft,Private_room,11205,1,1,39,75
1466011,Brooklyn,Loft,Private_room,11205,1,1,52,65
1466452,Brooklyn,Loft,Private_room,11211,2,1,5,65
1465519,Manhattan,Apartment,Private_room,10009,1,1,13,89
1465519,Manhattan,Apartment,Private_room,10009,1,1,10,115
1465539,Manhattan,Apartment,Private_room,10016,1,1,19,65
1468617,Brooklyn,Apartment,Entire_home,11205,1,1,5,69
1466713,Brooklyn,Apartment,Entire_home,11211,1,1,10,180
1468231,Manhattan,Apartment,Entire_home,10003,2,1,1,219
1468376,Manhattan,Apartment,Entire_home,10009,1,1,0,130
1467387,Manhattan,Apartment,Entire_home,10014,1,1,1,175
1468406,Manhattan,Apartment,Entire_home,10065,1,1,8,195
1468890,Manhattan,Apartment,Entire_home,10065,1,1,1,165
1468890,Manhattan,Apartment,Private_room,10065,1,1,1,85
1471361,Brooklyn,Apartment,Entire_home,11206,1,1,4,65
1471361,Brooklyn,Apartment,Entire_home,11206,4,1,1,300
1471984,Brooklyn,Apartment,Entire_home,11238,2,1,3,150
1470606,Brooklyn,Apartment,Entire_home,11249,1,1,0,250
1471361,Brooklyn,Apartment,Entire_home,11249,2,1,0,225
1471706,Manhattan,Apartment,Entire_home,10003,2,1,6,345
1472210,Manhattan,Apartment,Entire_home,10009,1,1,20,105
1472225,Manhattan,Apartment,Entire_home,10009,2,1,32,460
1469211,Manhattan,Apartment,Entire_home,10011,1,1,7,299
1470177,Manhattan,Apartment,Entire_home,10040,1,1,2,110
1470471,Brooklyn,Apartment,Private_room,11216,1,1,23,84
1471550,Brooklyn,Apartment,Private_room,11237,1,1,1,80
1470606,Brooklyn,Apartment,Private_room,11249,1,1,0,100
1469036,Manhattan,House,Private_room,10027,1,1,0,100
1469036,Manhattan,House,Private_room,10027,2,1,0,100
1469036,Manhattan,House,Private_room,10027,2,1,3,100
1473675,Brooklyn,Apartment,Entire_home,11213,2,1,3,229
1473907,Brooklyn,Apartment,Entire_home,11222,2,1,13,400
1476135,Brooklyn,Apartment,Entire_home,11231,2,1,2,192
1476159,Brooklyn,Apartment,Entire_home,11237,1,1,5,96
1474508,Manhattan,Apartment,Entire_home,10001,2,1,22,300
1472993,Manhattan,Apartment,Entire_home,10005,4,1,1,200
1474749,Manhattan,Apartment,Entire_home,10009,1,1,23,275
1473429,Manhattan,Apartment,Entire_home,10010,1,1,0,175
1474539,Manhattan,Apartment,Entire_home,10011,2,1,19,550
1474508,Manhattan,Apartment,Entire_home,10023,2,1,4,325
1475239,Manhattan,Apartment,Entire_home,10024,2,1,7,245
1475770,Manhattan,Apartment,Entire_home,10024,3,1,17,300
1473459,Manhattan,Apartment,Entire_home,10026,1,1,3,99
1475239,Manhattan,Loft,Entire_home,10024,3,1,53,175
1473630,Brooklyn,Apartment,Private_room,11217,1,1,2,115
1474637,Brooklyn,House,Private_room,11208,1,1,0,75
1474071,Brooklyn,House,Private_room,11215,3,1,132,115
1475812,Manhattan,Apartment,Private_room,10002,1,1,2,95
1475812,Manhattan,Apartment,Private_room,10002,1,1,6,120
1475866,Manhattan,Apartment,Private_room,10003,1,1,1,300
1475239,Manhattan,Apartment,Private_room,10024,1,1,42,99
1475930,Manhattan,Apartment,Private_room,10033,2,1,1,80
1479813,Brooklyn,Apartment,Entire_home,11222,2,1,12,175
1478678,Brooklyn,Apartment,Entire_home,11238,1,1,1,160
1479666,Brooklyn,House,Entire_home,11215,2,1,1,130
1477767,Manhattan,Apartment,Entire_home,10001,1,1,0,550
1476531,Manhattan,Apartment,Entire_home,10003,1,1,39,110
1478657,Manhattan,Apartment,Entire_home,10003,2,1,31,320
1478657,Manhattan,Apartment,Entire_home,10011,2,1,21,190
1478657,Manhattan,Apartment,Entire_home,10011,2,1,2,270
1478657,Manhattan,Apartment,Entire_home,10011,2,1,20,190
1479890,Manhattan,Apartment,Entire_home,10011,1,1,9,159
1478657,Manhattan,Apartment,Entire_home,10016,2,1,25,140
1478535,Manhattan,Apartment,Entire_home,10023,2,1,0,349
1479816,Manhattan,Apartment,Entire_home,10036,3,1,92,249
1478269,Brooklyn,Apartment,Private_room,11206,1,1,11,70
1477833,Brooklyn,Apartment,Private_room,11231,1,1,18,99
1477833,Brooklyn,Apartment,Private_room,11231,1,1,1,69
1479737,Manhattan,Apartment,Private_room,10003,1,1,2,200
1480124,Manhattan,Apartment,Private_room,10009,1,1,3,82
1479671,Manhattan,Apartment,Private_room,10019,2,1,60,145
1478146,Manhattan,Apartment,Private_room,10026,1,1,2,130
1483578,Brooklyn,Apartment,Entire_home,11226,1,1,12,99
1482486,Brooklyn,Loft,Entire_home,11237,1,1,5,107
1483485,Brooklyn,Loft,Entire_home,11237,1,1,7,199
1483022,Manhattan,Apartment,Entire_home,10002,2,1,19,287
1483464,Manhattan,Apartment,Entire_home,10013,2,1,87,199
1482460,Manhattan,Apartment,Entire_home,10014,1,1,43,220
1480268,Manhattan,Apartment,Entire_home,10024,1,1,2,190
1483081,Staten Island,House,Entire_home,10307,6,1,9,279
1480847,Brooklyn,Loft,Private_room,11221,1,1,20,70
1484921,Brooklyn,Apartment,Entire_home,11211,2,1,0,210
1486465,Brooklyn,Apartment,Entire_home,11211,1,1,9,180
1486784,Brooklyn,Apartment,Entire_home,11217,1,1,8,120
1485090,Brooklyn,Apartment,Entire_home,11235,2,1,7,55
1485762,Manhattan,Apartment,Entire_home,10011,1,1,4,240
1486034,Manhattan,Apartment,Entire_home,10011,1,1,47,350
1484799,Manhattan,Apartment,Entire_home,10014,1,1,6,299
1486139,Manhattan,Apartment,Entire_home,10014,1,1,1,185
1485898,Manhattan,Apartment,Entire_home,10016,1,1,3,185
1485898,Manhattan,Apartment,Entire_home,10016,1,1,22,165
1485898,Manhattan,Apartment,Entire_home,10016,1,1,1,190
1485023,Manhattan,Apartment,Entire_home,10023,1,1,11,350
1485898,Manhattan,Apartment,Entire_home,10065,1,1,0,179
1486212,Queens,Apartment,Entire_home,11385,1,1,4,95
1486623,Queens,Apartment,Private_room,11101,1,1,15,65
1486623,Queens,Apartment,Private_room,11101,1,1,6,55
1489696,Brooklyn,Apartment,Entire_home,11201,3,1,7,185
1488809,Brooklyn,Apartment,Entire_home,11237,1,1,34,175
1486895,Manhattan,Apartment,Entire_home,10012,2,1,92,145
1489153,Manhattan,Apartment,Entire_home,10036,2,1,0,229
1489153,Manhattan,Apartment,Private_room,10036,1,1,0,87
1489153,Manhattan,Apartment,Private_room,10036,1,1,0,129
1488404,Queens,Apartment,Private_room,11102,1,1,53,69
1490959,Brooklyn,Apartment,Entire_home,11211,1,1,16,199
1491538,Brooklyn,Apartment,Entire_home,11216,1,1,80,110
1490702,Manhattan,Apartment,Entire_home,10011,1,1,1,215
1490696,Manhattan,Apartment,Private_room,10014,1,1,76,100
1495502,Brooklyn,Apartment,Entire_home,11206,2,1,29,120
1495502,Brooklyn,Apartment,Entire_home,11206,1,1,42,88
1495000,Brooklyn,Apartment,Entire_home,11225,1,1,4,190
1495141,Brooklyn,Apartment,Entire_home,11231,2,1,68,150
1495196,Brooklyn,House,Entire_home,11233,16,1,12,130
1494799,Manhattan,Apartment,Entire_home,10001,2,1,22,575
1494832,Manhattan,Apartment,Entire_home,10002,1,1,1,100
1492900,Manhattan,Apartment,Entire_home,10003,1,1,10,350
1494215,Manhattan,Apartment,Entire_home,10009,2,1,2,200
1495551,Manhattan,Apartment,Entire_home,10023,2,1,4,185
1495493,Manhattan,Apartment,Entire_home,10025,1,1,0,175
1492619,Manhattan,Apartment,Entire_home,10038,4,1,60,300
1495021,Queens,Apartment,Entire_home,11104,1,1,2,119
1495355,Queens,Apartment,Private_room,11355,2,1,2,45
1495021,Queens,House,Private_room,11377,1,1,0,60
1492900,Manhattan,Apartment,Shared_room,10003,1,1,14,70
1498335,Brooklyn,Apartment,Entire_home,11206,2,1,3,175
1498335,Brooklyn,Apartment,Entire_home,11206,2,1,4,200
1496779,Brooklyn,Apartment,Entire_home,11211,2,1,13,275
1498335,Brooklyn,Apartment,Entire_home,11213,1,1,1,135
1498335,Brooklyn,Apartment,Entire_home,11213,1,1,0,140
1497444,Brooklyn,Apartment,Entire_home,11217,3,1,11,125
1495735,Brooklyn,Apartment,Entire_home,11225,1,1,2,85
1497400,Brooklyn,Apartment,Entire_home,11225,1,1,1,90
1496847,Brooklyn,Apartment,Entire_home,11231,2,1,31,250
1496592,Brooklyn,Apartment,Entire_home,11249,1,1,40,225
1499189,Manhattan,Apartment,Entire_home,10001,1,1,4,239
1497569,Manhattan,Apartment,Entire_home,10014,1,1,17,188
1499286,Manhattan,Apartment,Entire_home,10019,1,1,13,205
1498361,Manhattan,Apartment,Entire_home,10028,1,1,5,229
1499220,Manhattan,Apartment,Entire_home,10029,2,1,17,99
1498617,Queens,Apartment,Entire_home,11102,2,1,16,99
1497263,Brooklyn,Apartment,Private_room,11211,1,1,0,60
1497265,Brooklyn,Apartment,Private_room,11238,1,1,12,85
1498155,Manhattan,Apartment,Private_room,10011,1,1,109,65
1500487,Brooklyn,Apartment,Entire_home,11211,2,1,0,250
1502411,Brooklyn,Apartment,Entire_home,11215,3,1,8,295
1499484,Brooklyn,Apartment,Entire_home,11231,1,1,15,175
1502469,Manhattan,Apartment,Entire_home,10003,1,1,2,350
1502469,Manhattan,Apartment,Entire_home,10003,1,1,74,190
1501462,Manhattan,Apartment,Entire_home,10036,1,1,6,200
1501240,Queens,Apartment,Entire_home,11102,1,1,4,175
1500455,Brooklyn,Apartment,Private_room,11206,1,1,2,89
1500455,Brooklyn,Apartment,Private_room,11206,1,1,2,55
1501531,Brooklyn,Apartment,Private_room,11249,1,1,0,100
1502439,Manhattan,Apartment,Private_room,10016,1,1,2,150
1505593,Brooklyn,Apartment,Entire_home,11201,2,1,20,235
1504257,Brooklyn,Apartment,Entire_home,11211,1,1,6,240
1504343,Brooklyn,Apartment,Entire_home,11211,2,1,116,149
1505217,Brooklyn,Apartment,Entire_home,11211,2,1,129,227
1505217,Brooklyn,Apartment,Entire_home,11211,1,1,27,250
1505285,Manhattan,Apartment,Entire_home,10009,1,1,4,130
1503831,Manhattan,Apartment,Entire_home,10014,1,1,134,225
1505583,Manhattan,Apartment,Entire_home,10028,2,1,75,157
1503839,Brooklyn,Apartment,Private_room,11205,1,1,0,47
1503022,Brooklyn,Apartment,Private_room,11221,1,1,0,53
1503686,Manhattan,Loft,Private_room,10012,1,1,0,191
1508354,Brooklyn,Apartment,Entire_home,11222,2,1,27,170
1507644,Brooklyn,Apartment,Entire_home,11237,1,1,1,79
1506972,Brooklyn,Loft,Entire_home,11222,1,1,3,120
1507558,Manhattan,Apartment,Entire_home,10002,3,1,31,263
1508444,Manhattan,Apartment,Entire_home,10003,1,1,2,160
1509017,Manhattan,Apartment,Entire_home,10005,2,1,1,180
1508360,Manhattan,Apartment,Entire_home,10011,2,1,0,1000
1508957,Manhattan,Apartment,Entire_home,10011,1,1,4,200
1508439,Manhattan,Apartment,Entire_home,10017,1,1,13,200
1507558,Manhattan,Apartment,Private_room,10002,1,1,10,125
1509452,Brooklyn,Apartment,Entire_home,11238,1,1,1,65
1510984,Manhattan,Apartment,Entire_home,10019,2,1,20,260
1510984,Manhattan,Apartment,Entire_home,10019,2,1,23,260
1510984,Manhattan,Apartment,Entire_home,10019,1,1,12,285
1510984,Manhattan,Apartment,Entire_home,10019,2,1,10,265
1509831,Manhattan,Apartment,Entire_home,10023,1,1,1,159
1509831,Manhattan,Apartment,Entire_home,10023,1,1,4,160
1510599,Manhattan,Apartment,Entire_home,10033,1,1,7,115
1509863,Queens,Apartment,Entire_home,11374,4,1,1,108
1509863,Queens,House,Entire_home,11374,4,1,29,159
1511065,Brooklyn,Apartment,Private_room,11216,1,1,0,65
1511254,Brooklyn,Apartment,Private_room,11218,1,1,0,100
1510220,Manhattan,Apartment,Private_room,10002,1,1,126,75
1509863,Queens,House,Private_room,11374,1,1,18,49
1509863,Queens,House,Private_room,11374,1,1,16,59
1509863,Queens,House,Shared_room,11374,1,1,15,25
1512182,Brooklyn,Apartment,Entire_home,11225,1,1,2,100
1512883,Brooklyn,Apartment,Entire_home,11238,1,1,4,90
1513864,Brooklyn,Apartment,Entire_home,11249,1,1,35,140
1514035,Manhattan,Apartment,Entire_home,10009,2,1,1,300
1512462,Manhattan,Apartment,Entire_home,10017,2,1,14,205
1513068,Manhattan,Apartment,Entire_home,10024,1,1,32,165
1511712,Brooklyn,Apartment,Private_room,11206,1,1,45,79
1513386,Brooklyn,Apartment,Private_room,11206,1,1,0,90
1513294,Brooklyn,Apartment,Private_room,11237,1,1,3,65
1513357,Manhattan,Apartment,Private_room,10002,1,1,0,240
1516252,Brooklyn,Apartment,Entire_home,11211,3,1,0,450
1514814,Manhattan,Apartment,Entire_home,10009,1,1,0,225
1515494,Manhattan,Apartment,Entire_home,10011,1,1,2,165
1515730,Manhattan,Apartment,Entire_home,10014,1,1,105,235
1516439,Manhattan,Apartment,Entire_home,10036,3,1,62,295
1514655,Brooklyn,House,Private_room,11213,1,1,0,80
1516553,Manhattan,Apartment,Shared_room,10011,2,1,37,89
1518296,Bronx,Apartment,Entire_home,10451,1,1,0,200
1520215,Brooklyn,Apartment,Entire_home,11217,2,1,0,250
1519306,Brooklyn,Apartment,Entire_home,11222,1,1,26,125
1517723,Brooklyn,Apartment,Entire_home,11238,2,1,0,139
1517723,Brooklyn,Apartment,Entire_home,11238,1,1,2,129
1517723,Brooklyn,Apartment,Entire_home,11238,3,1,20,228
1519057,Brooklyn,Apartment,Entire_home,11238,1,1,5,165
1517870,Manhattan,Apartment,Entire_home,10016,1,1,6,329
1518028,Manhattan,Apartment,Entire_home,10030,1,1,1,127
1518506,Brooklyn,Apartment,Private_room,11217,1,1,5,95
1518397,Brooklyn,Apartment,Private_room,11225,1,1,0,68
1520120,Manhattan,Apartment,Private_room,10128,1,1,1,90
1521296,Manhattan,Apartment,Entire_home,10025,1,1,17,149
1520436,Manhattan,Loft,Entire_home,10002,1,1,0,300
1521432,Queens,Apartment,Entire_home,11106,2,1,5,150
1520629,Brooklyn,Apartment,Private_room,11238,1,1,13,60
1522929,Manhattan,Apartment,Private_room,10009,1,1,10,125
1523018,Manhattan,Apartment,Private_room,10012,1,1,22,175
1521508,Manhattan,Apartment,Private_room,10025,1,1,6,80
1525117,Brooklyn,Apartment,Entire_home,11201,3,1,1,135
1525734,Brooklyn,Apartment,Entire_home,11216,1,1,17,120
1526161,Brooklyn,Apartment,Entire_home,11217,1,1,1,125
1525582,Brooklyn,Apartment,Entire_home,11249,2,1,1,275
1525033,Manhattan,Apartment,Entire_home,10002,1,1,3,175
1526273,Manhattan,Apartment,Entire_home,10009,1,1,52,150
1524939,Manhattan,Apartment,Entire_home,10025,1,1,10,289
1524765,Manhattan,Apartment,Entire_home,10027,2,1,31,125
1525669,Manhattan,Apartment,Entire_home,10033,2,1,2,109
1523610,Brooklyn,Apartment,Private_room,11211,2,1,17,125
1525582,Brooklyn,Apartment,Private_room,11222,1,1,52,99
1525582,Brooklyn,Apartment,Private_room,11249,1,1,69,99
1525669,Manhattan,Apartment,Private_room,10033,1,1,37,46
1528590,Brooklyn,Apartment,Entire_home,11249,1,1,29,175
1528333,Brooklyn,House,Entire_home,11205,4,1,0,300
1528091,Brooklyn,House,Entire_home,11238,1,1,23,155
1527535,Manhattan,Apartment,Entire_home,10013,2,1,7,449
1527730,Manhattan,Apartment,Entire_home,10019,2,1,5,175
1527830,Manhattan,Apartment,Entire_home,10019,1,1,0,315
1528912,Queens,Apartment,Private_room,11355,1,1,6,65
1530107,Manhattan,Apartment,Entire_home,10001,2,1,0,210
1530310,Brooklyn,Apartment,Private_room,11205,1,1,9,59
1530310,Brooklyn,Apartment,Private_room,11205,1,1,9,56
1531125,Brooklyn,Apartment,Private_room,11211,1,1,0,64
1530954,Brooklyn,Apartment,Private_room,11238,1,1,1,50
1532912,Brooklyn,Apartment,Entire_home,11205,1,1,17,140
1531903,Manhattan,Apartment,Entire_home,10009,2,1,18,198
1531559,Manhattan,Apartment,Entire_home,10028,2,1,11,235
1533019,Manhattan,Apartment,Entire_home,10033,1,1,57,85
1533019,Manhattan,Apartment,Entire_home,10040,1,1,140,75
1533576,Brooklyn,Apartment,Entire_home,11215,2,1,1,119
1533248,Brooklyn,Apartment,Entire_home,11222,1,1,0,250
1534297,Brooklyn,Apartment,Entire_home,11249,1,1,4,205
1533576,Brooklyn,Apartment,Private_room,11215,1,1,5,79
1536441,Brooklyn,Apartment,Entire_home,11215,3,1,13,240
1537501,Brooklyn,Apartment,Entire_home,11215,2,1,13,220
1536812,Manhattan,Apartment,Entire_home,10003,1,1,2,195
1537663,Manhattan,Apartment,Entire_home,10024,1,1,3,175
1535739,Brooklyn,Apartment,Private_room,11211,1,1,1,60
1535997,Brooklyn,Apartment,Private_room,11226,1,1,20,137
1540511,Manhattan,Apartment,Entire_home,10024,4,1,139,240
1540537,Bronx,House,Private_room,10455,1,1,0,80
1539749,Brooklyn,Apartment,Private_room,11216,1,1,5,79
1539749,Brooklyn,Apartment,Private_room,11216,1,1,15,69
1539749,Brooklyn,Apartment,Private_room,11216,1,1,10,70
1539749,Brooklyn,Apartment,Private_room,11216,1,1,8,77
1542370,Brooklyn,Apartment,Entire_home,11211,1,1,23,140
1542375,Brooklyn,Apartment,Entire_home,11233,1,1,32,125
1543357,Brooklyn,Apartment,Entire_home,11238,2,1,25,215
1542713,Manhattan,Apartment,Entire_home,10014,1,1,16,175
1544485,Manhattan,Apartment,Entire_home,10014,1,1,14,185
1542370,Brooklyn,Apartment,Private_room,11211,1,1,2,125
1545977,Brooklyn,Apartment,Entire_home,11201,1,1,15,195
1546306,Manhattan,Apartment,Entire_home,10001,2,1,103,300
1546306,Manhattan,Apartment,Entire_home,10001,3,1,87,320
1548449,Manhattan,Apartment,Entire_home,10011,2,1,4,175
1546596,Manhattan,Apartment,Entire_home,10026,1,1,2,140
1548449,Manhattan,Apartment,Shared_room,10011,1,1,23,85
1549503,Brooklyn,House,Entire_home,11201,2,1,1,195
1550389,Manhattan,Apartment,Entire_home,10010,1,1,3,145
1550578,Manhattan,Apartment,Entire_home,10027,3,1,21,135
1549925,Queens,Apartment,Entire_home,11377,2,1,1,107
1550419,Brooklyn,Apartment,Private_room,11205,1,1,0,50
1550182,Brooklyn,Apartment,Private_room,11222,1,1,0,75
1549512,Brooklyn,Apartment,Private_room,11238,1,1,0,68
1550230,Brooklyn,Apartment,Private_room,11385,2,1,23,65
1550906,Manhattan,Apartment,Private_room,10030,1,1,6,95
1550906,Manhattan,Apartment,Private_room,10030,1,1,2,55
1552287,Manhattan,Apartment,Entire_home,10036,1,1,7,208
1553157,Manhattan,Apartment,Private_room,10002,1,1,12,99
1552156,Queens,Apartment,Private_room,11368,1,1,74,70
1555696,Brooklyn,Apartment,Entire_home,11206,1,1,5,98
1555188,Brooklyn,Apartment,Entire_home,11211,2,1,24,177
1555783,Manhattan,Apartment,Entire_home,10007,3,1,10,880
1554236,Manhattan,Apartment,Entire_home,10024,1,1,6,189
1554236,Manhattan,Apartment,Entire_home,10075,2,1,2,179
1555188,Brooklyn,Apartment,Private_room,11211,1,1,37,77
1555897,Brooklyn,House,Private_room,11218,1,1,108,94
1559494,Brooklyn,Apartment,Entire_home,11211,1,1,18,125
1559439,Brooklyn,Apartment,Entire_home,11216,1,1,6,100
1556712,Brooklyn,Apartment,Entire_home,11222,1,1,2,200
1556255,Brooklyn,Apartment,Entire_home,11237,3,1,6,110
1559494,Brooklyn,House,Entire_home,11211,5,1,16,400
1557541,Manhattan,Apartment,Entire_home,10025,5,1,12,550
1556814,Manhattan,Apartment,Entire_home,10030,2,1,4,275
1557442,Manhattan,House,Entire_home,10027,3,1,0,450
1558222,Brooklyn,Apartment,Private_room,11222,1,1,2,90
1558222,Brooklyn,Apartment,Private_room,11222,1,1,1,75
1559494,Brooklyn,House,Private_room,11211,1,1,22,100
1559494,Brooklyn,House,Private_room,11211,2,1,45,100
1559494,Brooklyn,House,Private_room,11211,1,1,42,100
1559494,Brooklyn,House,Private_room,11211,1,1,39,100
1557541,Manhattan,Apartment,Private_room,10025,1,1,21,75
1563313,Brooklyn,Apartment,Entire_home,11205,1,1,20,115
1564111,Brooklyn,Apartment,Entire_home,11205,1,1,6,140
1563507,Brooklyn,Apartment,Entire_home,11215,1,1,6,113
1566167,Brooklyn,Apartment,Entire_home,11218,1,1,6,80
1566007,Manhattan,Apartment,Entire_home,10069,2,1,61,300
1566321,Manhattan,Loft,Entire_home,10002,1,1,6,194
1567714,Manhattan,Loft,Entire_home,10013,4,1,1,350
1567587,Queens,Apartment,Entire_home,11101,2,1,26,138
1567575,Manhattan,Apartment,Private_room,10001,1,1,9,95
1565666,Manhattan,Apartment,Private_room,10013,1,1,1,80
1567587,Queens,Apartment,Private_room,11101,1,1,136,69
1567587,Queens,Apartment,Private_room,11101,1,1,53,68
1571422,Brooklyn,Apartment,Entire_home,11206,2,1,5,175
1570170,Brooklyn,Apartment,Entire_home,11211,2,1,100,180
1571506,Brooklyn,Apartment,Entire_home,11211,1,1,2,148
1570028,Manhattan,Apartment,Entire_home,10002,1,1,4,150
1570135,Manhattan,Apartment,Entire_home,10009,2,1,1,200
1572271,Manhattan,Apartment,Entire_home,10010,2,1,39,174
1569592,Manhattan,Apartment,Entire_home,10011,1,1,0,240
1571722,Manhattan,Apartment,Entire_home,10014,1,1,27,220
1572547,Queens,Apartment,Entire_home,11103,1,1,9,135
1571422,Brooklyn,Apartment,Private_room,11206,1,1,6,85
1570348,Brooklyn,Apartment,Private_room,11216,1,1,17,65
1569592,Manhattan,Apartment,Private_room,10011,1,1,1,100
1572315,Manhattan,Apartment,Private_room,10016,1,1,14,102
1572332,Manhattan,Apartment,Private_room,10025,2,1,43,117
1569862,Manhattan,Apartment,Private_room,10030,1,1,0,99
1568733,Queens,Apartment,Private_room,11377,1,1,9,55
1573531,Brooklyn,Apartment,Entire_home,11206,1,1,6,165
1572745,Manhattan,Apartment,Entire_home,10002,1,1,101,130
1574618,Brooklyn,Apartment,Private_room,11206,1,1,0,80
1573796,Brooklyn,Apartment,Private_room,11207,1,1,6,45
1572673,Manhattan,Apartment,Private_room,10002,1,1,4,85
1572673,Manhattan,Apartment,Private_room,10002,1,1,3,75
1574051,Manhattan,Apartment,Private_room,10002,1,1,61,89
1574700,Manhattan,Apartment,Private_room,10027,1,1,8,65
1579201,Brooklyn,Apartment,Entire_home,11206,2,1,6,135
